,phrase,intents
1418,i just want to know it's free installation i understand that is there any out of pocket i have to worry about at installation,"promo_info,what_does_it_cost"
1419,no please stop contacting me after i've already indicated that i would reach out ifwhen i decide on something thank you,"courtesy_or_statement,dnc,negation,delay_conditional"
1420,our house didn't close so we had to put it back on the market when it sells we will definitely touch base with you guys again so we can get a system for our new home,"future_interest,delay_will_reply"
1421,that great but im trying to see about getting a co signer once i i have that i will be contact with you,"confirmation,delay_conditional"
1422,no thanks i chose another company the money1 for equipment with organization1 was a deterrent,"cost_too_high,chose_competitor"
1423,hi name1 i saw you called but i was on the other line i'm having a different home emergency right now so can we put security off until friday or so thanks,"confirmation,schedule_call_day_n_time,greeting,apology"
1424,what is the monthly price of a basic security system please don't call text preferred i don't need a door bell i have a ring,"courtesy_or_statement,text_only,what_does_it_cost"
1425,please stop calling me i told the gentleman on the phone that day that you're 3x the price of other security companies and i will not be getting your service thanks,"dnc,cost_too_high"
1426,the first person i spoke with about your product was rude and very short i think that i will shop elsewhere for a home security system thank you,"courtesy_or_statement,not_interested"
1427,i have already talked to someone and the service and products are over our budget thank you and kindly remove my number,"courtesy_or_statement,dnc,transfer_success,needs_income"
1428,hi name1 we just went under contract w our house so we are a bit away from details but happy to connect friday,"schedule_call_day_n_time,greeting,new_home"
1429,no i talked to someone they only offer 300 we are in contract and to buy out it would be 1457 so he said that's all,"transfer_success,in_contract"
1430,i don't think i'll be approved and after buying a home and putting more money into it can't afford to buy anything as of now,"not_eligible,needs_income"
1431,yes but i don't have time currentlylooking for basic service for fire protection for my home insurance how much will that be,"what_does_it_cost,delay_hours"
1432,i'd like a basic estimate first 1 doorbell cam 3 outdoor cams 3 doorwindow sensors central controller that's it can you send me a draft quote incl any current deals thx,"send_quote,home_specifications"
1433,sorry name1 i'm just seeing you're from organization1 your services are not good enough for me because your monthly cost is way too expensive for me,"cost_too_high,apology"
1434,we were looking at changing our vector security system everything's already wired and we have one motion sensor and then we have sensors on the doors not a huge place only 1500 ft² not that old of a house it was built back in 2006 was basically just looking for a system very similar don't need and inside camera was wondering what the cost for the basic systems are or packages thanks,"existing_system,home_specifications"
1435,sure give me a call tomorrow the thing is i have already looked in to organization1 and i think they are more in line with what i can afford,"confirmation,schedule_call_day_n_time,delay_evaluating"
1436,hi i am not interested please put me on your do not call list as i had let the first organization1 associate know i was not interested have a nice day,"transfer_success,greeting,not_interested,courtesy_or_statement,dnc"
1437,do you have a month to month payment without a contract i already have equipment in my home i want to connect,"about_contract,existing_system"
1438,hello sorry i don't want service i already have the system completely installed and paid for but don't want service but if u have any advice on how to change my password that would be amazing,"existing_system,greeting,not_interested"
1439,hello i spoke with one of your representatives we went through a few quotes for your packages but i did not get approved for the financing and it is a little too much for me out of pocket right now so i'm going to keep looking thank you,"credit_denied,transfer_success,greeting,delay_evaluating,needs_income"
1440,i'm on my way to work and then i get home and i have to deal with all my children to be with my family so it's very difficult for me to schedule a time to talk but today at six if you call and i see the phone ringing i can probably answer we do not need a front doorbell we already have arlo we wouldn't want to get rid of that it was all expensive however our home alarm system does not work while and that's what we would be looking for we pay an exceptionally low price for what we have now so the likelihood of switching again may not be very viable,"cost_demand,schedule_call_day_n_time"
1441,good morning name1 my husband is currently in the hospital so we will need more time before getting back with you thanks,"delay_family_sick,greeting"
1442,hi do you all still have the free installation offer we are considering switching from xfinity to another service,"promo_info,greeting,is_interested"
1443,stop texting me and remove me from your contact list i am not interested in doing business with vivint thank you have a good weekend,"dnc,not_interested"
1444,hi yes i am i have the box and door bell camera i just need one more camera how much for installation,"specific_equipment_cost,free_install"
1445,we already got a system that did not require for us to have to put a down payment and monthly charge over money1 all we have to pay is for local emergency services please take me off your list thank you,"dnc,has_product"
1446,yeah i wasn't happy about the price when my neighbor got it way cheaper and cheaper monthly payments,"confirmation,cost_too_high"
1447,i just had the adt system that was previously installed activated so unless you can offer me a better deal maybe with cameras i'm no longer looking for a security monitoring service,"cost_demand,not_interested,chose_competitor"
1448,ok basically what i'm looking for is at least 1 ring doorbell camera 3 door contacts 2 motion sensors app for phone to monitor 99 refundable deposit 5399 per month after 3 years it drops 10 and stays at the cheaper price regardless so far this is the quote i received so when we speak you'll at least have something to work with,"cost_demand,confirmation,specific_equipment_cost"
1449,hi there this is actually his wife the home we are moving into is already contracted through you guys and he was trying too see if we could take over his contract so is that a possibility,"about_contract,existing_system,greeting"
1450,hi name1 occupation1 if you can privide me a quote of money1 or lesser with free installation i will consider the option today i am fully occupied but we can discuss tomorrow close to end of day ,"cost_demand,schedule_call_day_n_time,greeting"
1451,i'm actually moving today what is the best deal you can offer for the camera door bell window sensors for 4 windows and a camera for the back patio,"promo_info,specific_equipment_cost,new_home"
1452,i don't live in a home that needs all that and besides i'm not sure if we could afford the system anyway cause i was under the impression when i signed up it was free with paying for monthly monitoring,"cost_demand,not_interested,needs_income"
1453,please stop repeatedly calling im unable to talk at this time and the repeated calls are very annoying i keep auto responding i cant talk right now thank you,"delay_will_reply,excessive_contact"
1454,i have a home security system now i just have to have my brother to install it once i get discharged from the hospital tomorrow thanks,"courtesy_or_statement,has_product,delay_sick"
1455,i was only looking for cameras linked to wifi not monthly monitoring your representative said you didn't provide that,"not_interested,no_monitoring"
1456,i have no interest don't know how you got my information don't want to system i already told you stop take me off the list,"dnc,not_interested"
1457,hello name1 i live out here in location1 i wanted to see about a security camera set up that doesnt require wifi something very simple,"greeting,is_interested"
1458,we are looking for a whole systemtwo push button door locks four window breakage alarms four door movements two cameras all installed what is installation and monthly service,"specific_equipment_cost,is_interested"
1459,please stop texting and calling once i found the price of the system is money1 and that does not have video surveillance on the outside plus the monitoring is money2 per month i cant afford it,"dnc,cost_too_high"
1460,name1 the system will be for our new home but we do not have a closing date as soon as that happens i will call to set up an appointment the new space is 2500 sq feet with a 2 car garage and patio door thank you,"future_interest,home_specifications"
1461,in my opinion it should be free install and free for 6 months to see if it is right for us if thats something you can do id really consider it,"cost_demand,free_install"
1462,a representative has shared equipment costs previously that totaled about 3000 i wasnt sure if that included installation costs as well,"free_install,transfer_success"
1463,i have never been interested and do not know how you received my insurance so yes please remove all information you have and refrain from contacting me through phone texts emails or mail,"dnc,not_interested"
1464,i am sorry to inform you that you are sending messages to the wrong person and phone number for name1 i have no knowledge of who that isplease check for the correct number in the future thank you,"courtesy_or_statement,wrong_number"
1465,i've already received a quote from you it was 4000 i want 40 off the 4000 if you can offer that to me i'm ready to sign up,"cost_demand,transfer_success"
1466,i already said i was not interested anymore i have unsubscribed from all emails and i have replied stop to all other text messages please remove my number from your list,"dnc,not_interested"
1467,i don't have no price in mind i just know what i want for my house and if it's the equipment and her all that is three grand 1500 i am not willing to put that out front if i can pay monthly for it or at least some thing because my credit ain't good enough because i just got two new cars so my credit score dropped i just want to know if that's what you go by like most other security companies,"negation,what_does_it_cost"
1468,i will contact you when i am ready it's been five days since i buried my mom and i don't go for high pressure tactics,"delay_funeral,delay_will_reply"
1469,name1 does organization1 has any provision to provide services with already existing home equipments the new house i am moving to already has few cameras installed,"existing_system,new_home"
1470,hi name1 the cost is outside if what we want to pay we are researching more cost efficient options,"greeting,cost_too_high"
1471,good morning i appreciate your calls and messages every time i answer the phone a tape recorder answers me i only need to know how much a security service that monitors doors windows and a security camera costs me txs,"specific_equipment_cost,greeting"
1472,i already spoke with one of your coworkers and told him i wasn't looking for a security system just looking into getting the doorbell without the monthly payment,"specific_equipment_cost,transfer_success,not_interested"
1473,hey name1 vivint is way above my monthly budget and i'm not comfortable with the monthly payment you are offering right now thank you,"greeting,cost_too_high"
1474,not at the moment later today i am probably going with adt bc they cane to give me quote for free my understanding you charge me for that,"schedule_call_day_n_time,send_quote"
1475,i was quoted money1 monthly and a huge price for the equipment i'm going to stick with who i'm with,"transfer_success,cost_too_high,chose_competitor"
1476,i have consulted already we are looking for some initial installation fee under 800 monthly charge is round 20,"cost_demand,transfer_success"
1477,i really don't think i can afford it i just wanted to know how much so i can think about it for the future i'm in a rental so i don't plan on being here any longer than one more year,"future_interest,needs_income"
1478,hi name1 i don't think i can afford an entire system i would like to get outside cameras and maybe one in lrdr area and garage i imagine having an automated system is ,"greeting,buy_equipment"
1479,actually i would like to get a quote from you for ten doors and windows sensors and two motion sensors,"specific_equipment_cost,send_quote,home_specifications"
1480,we are looking for the most least expensive solution to prevent condition1 window breakage and theft prevention for a 1br small condominium only 616 safest and easy on off arrangement,"specific_equipment_cost,home_specifications"
1481,yeah i checked into it they wanted to charge me 78 dollars monthlyi will wait i have a camera hid in a tree i can see who comes to my front door maybe i check into it later,"cost_demand,confirmation,delay_conditional"
1482,hi is the special still available where i get the system the doorbell and the thermostat if not what do you all have,"promo_info,greeting"
1483,i'm not name1 you have the wrong number i've gotten call after call and if you could take this number off your list or whatever i'd appreciate it thanks,"dnc,wrong_number"
1484,hi name1 thanks for reaching out i've just been super busy and haven't had time to really explore my home security options can you tell me how much is a system on average cost,"greeting,apology,what_does_it_cost"
1485,i tried to answer but you had hung up i move in saturday to my new home and need to see exactly what i will need can we chat monday,"schedule_call_day_n_time,system_error"
1486,we're not ready just yet doing some remodeling we'll be looking around may of this year check with me then thank you,"future_interest,courtesy_or_statement"
1487,i spoke with a occupation1 on the phone and just the security equip was quoted as money1 way too much i had adt before and the provide pretty much the same equipment for free at this point i'm not interested in ur system,"transfer_success,cost_too_high,not_interested"
1488,i'm going with a organization1 system please stop texting and calling if it doesn't work out i will be in touch thank you,"dnc,delay_conditional,chose_competitor"
1489,ok i will totally have you in mind im waiting on my funds i need know more how much it will cost give me a call around 5pm,"schedule_call_day_n_time,delay_finances"
1490,hi name1 i already spoke with someone else about this i will reach out when i'm ready my father passed away suddenly this last week so i don't have time for this right now,"delay_conditional,transfer_success,delay_funeral,greeting"
1491,i have been called by name1 and i told them that i needed c camara doorbells class break 2 2 motion sensors 3 doors and 4 outdoor camara flood lights they told me that it would be over 200000,"specific_equipment_cost,transfer_success"
1492,i'm a visual person so i like to look at costs before i decide so after speaking with someone i'm going to still want things to look over before making a decision our home is 1850 square foot single story we want a camera out front one in the back and a doorbell camera depending on those costs will determine if we do monitoring or just equipment installation,"what_does_it_cost,home_specifications"
1493,thanks the house i was thinking of buying is no longer available to me if i find another place i'll let you know,"courtesy_or_statement,delay_conditional,delay_new_house"
1494,your competition is offering free equipment no contract and all it doesn't seem to make sense to go with you guys but we're still deliberating,"promo_info,delay_evaluating"
1495,hi name1 so sorry i haven't gotten back to you have very bad timing am at work now will call you tomorrow,"schedule_call_day_n_time,delay_work,apology"
1496,i've tried and my credit isn't that bad so that astronomical amine that i was given for an upfront payment was ridiculous,"cost_too_high,transfer_success"
1497,as stated i am not currently home with dad who has cancer so until this fight is over i will not be worried about something i dont need noe,"future_interest,delay_family_sick"
1498,i do not have a specific price in mind the system that we wanted was going to be like money1 or money2 and we don't have that to pay we would need a monthly payment plan,"about_contract,needs_income"
1499,hi this is name1 wife we don't need a security system until we build our new house we have sold this house if you could get in touch with us in about 10 months,"future_interest,greeting"
1500,monthly cost is too much we inherited all equipment we will be removing for a different system with a lower monthly charge,"existing_system,cost_too_high,chose_competitor"
1501,hi name1 thank you for reaching out we have decided to sell out home and won't be interested until we buy a new one ,"future_interest,greeting"
1502,hello i have already replied stop to other messages unsubscribed from emails and told someone over the phone that i no longer wish to be contacted,"dnc,greeting"
1503,please read this carefullyuntil your system comes with a audible outside siren just like my current atd i'm not interested in your system after you get that done contact me ok,"misunderstood,specific_equipment_cost,not_interested"
1504,name1 i did not qualify organization1 and money1 is too much to pay upfront i will look for another company thanks,"courtesy_or_statement,not_eligible,cost_too_high,chose_competitor"
1505,i'm not interested i didn't see good reviews for your customer service when i asked how much a simple set of devices would be i was way too much,"not_interested,cost_too_high"
1506,sorry it's been a while yes i want a security system but the house we are renting had vivint installed already i need it reactivated and add at least 3 more outside cameras,"confirmation,existing_system,specific_equipment_cost,is_interested,apology"
1507,i made mistake and went with adt i thought that there door bell camera had 2 way communication so after thirty days i maybe changing,"future_interest,chose_competitor"
1508,hello name1 i already spoke with name2 from organization1 we spoke about cameras door and garage locks water sensors and lighting system just wanted to see if there is a way to shut off water for the whole house,"transfer_success,specific_equipment_cost,greeting,how_does_it_work"
1509,hi i'm not sure if you realize but it's time1 i'm already speaking to occupation1 actually thank you,"transfer_success,greeting"
1510,gosh i sent a text to name1 stating not at this time so please do not text me anymore thank you name2,"future_interest,dnc"
1511,i apologize for any inconvenience tomorrow will and friday or saturday time1 will be good thank you so much,"schedule_call_day_n_time,apology"
1512,hi name1 we were interested in vivint until i got a quote for the starting price it was about money1 for 1000 squarefoot home that is crazy expensive for such a small space some of your competitors are about a fourth of that price,"greeting,cost_too_high"
1513,hello name1 sorry i have had been so busy with our recent move we are interested in monitoring security for our new home,"greeting,is_interested,apology"
1514,i don't have any money for a down payment i'm on a very tight fixed income i just inquired about protection and you'll are too high for me right nowthank u,"needs_income,cost_too_high"
1515,hi name1 we decided to go with a more adorable security option can you please take my number off the call list thanks,"dnc,greeting,chose_competitor"
1516,call isn't needed if you guys can offer equipment free along with free installation only then i m interested,"cost_demand,not_interested"
1517,problem is not with the system but in how much it cost each month i think the price was a little too much maybe there are other options,"promo_info,cost_too_high"
1518,not at the moment im at work the only thing i would be interested in would be one camera in the front of my home would u be able to text me a quote for that,"text_only,specific_equipment_cost,delay_work,delay_hours"
1519,hi i am not going forward with drug1 at this time please remove me from the contact list thank you,"dnc,not_interested"
1520,will you please stop harassing me i stopped talking to the other guy because he would not shop calling delete my number from your system,"dnc,excessive_contact"
1521,we do have one provided by our location1 central power so i'm just trying to find prices and what's provided we do have glass breakage wired basement windows and doors motion sensors for living area out building smoke and fire security but no videos we do have some video not provided by the service all for 35 per month so what do you provide thanks name1,"how_does_it_work,specific_equipment_cost,what_does_it_cost,cost_demand,chose_competitor,courtesy_or_statement"
1522,ok so do i need to get online and look at the pricing first and then call because i don't know any pricing at all and what would be the best equipment we've had your services before and i want the same thing we had,"confirmation,is_interested"
1523,thanks for checkin i went with a different solution i think you're option would have one if your equipment was not so high priced offering a discount and paying equipment upfront would help your equipment is at least 5x what your competitors is,"cost_too_high,chose_competitor"
1524,are you willing to give me a nocost written proposal if not please remove me if so please respond yes and we can move forward thank you for your text,"courtesy_or_statement,send_quote,is_interested"
1525,how about time1 but i want to know now please before wasting yours or my time how much are we looking at total,"schedule_call_day_n_time,what_does_it_cost"
1526,i'm so sorry i've been unavailable to chat about this due to my mother being in the hospital with cancer i will call you this afternoon i promise,"delay_family_sick,schedule_call_day_n_time,apology"
1527,i'm no longer interested in switching security systems you can cease texting and emailing me thank you,"courtesy_or_statement,dnc,not_interested"
1528,i am still in search of a security system the quote i got for equipment from vivint was pretty high compared to others thanks you,"delay_evaluating,cost_too_high"
1529,remove me from your call list i get phonenumber1 textcalls a day i've been dealing with a death in my family and have asked you guys to please stop calling me and i would call when i get back in town,"delay_funeral,dnc,delay_conditional,excessive_contact"
1530,no thank you the last occupation1 said i didn't qualify due to my credit score thank you for your time,"not_eligible,not_interested"
1531,my address is location1 i would be more than willing it get service but so far people have quoted me prices that are to high 29 is as night as i will go if that can happen i would love to sign a contract,"cost_too_high,is_interested,cost_demand"
1532,i spoke with someone yesterday you guys prices are double what i pay now monthly thru the company i use currently so i'm gonna pass,"transfer_success,cost_too_high,not_interested,chose_competitor"
1533,what's ur number all we have to use is our checking account for payment and they told me no the last time,"agent_contact_info,delay_finances"
1534,i'm not interested at this time please stop txting and calling me if i'm interested in the future i will reach back out thank you,"future_interest,dnc,not_interested"
1535,good morning texting is better if you can send me rates via text i'd appreciate it if that's not an option then allow me to contact you when i'm ready,"delay_conditional,text_only,greeting,what_does_it_cost"
1536,i'd love too but two thingsy'all want me to pay up front the equipment and i still have 14 months with homepro unfortunately,"needs_income,is_interested,in_contract"
1537,my specific needs are centered around the security of a 360 view of property the house is two floors up the bottom windows have security bars but i would like to see who comes on to the property from the front the sides and the back there is a photo of the house on google maps or the housing app let me know if you can work with that info concerning a plan and price,"what_does_it_cost,home_specifications"
1538,did we talk the other day about packagesi believe we settled on the self install kit no activation fee i just had to buy the equipment correct what was the price again i'm at work and don't have my notes handy,"transfer_success,buy_equipment"
1539,hey i'm at work right now we move in this weekend once i get in and settled we were going to consider security so i'm just shopping around,"delay_evaluating,greeting,delay_work,new_home"
1540,i'm not interested in the vivian smart home security system thank you anyways i know it's a good system my parents had it,"courtesy_or_statement,not_interested"
1541,i want to know if i get 4 camerahow much i will pay for installation and how much i will pay monthly,"specific_equipment_cost,what_does_it_cost,free_install"
1542,i only need 2 cameras outside that i can c on my phone and alert when someone is there text only i can only do 3000 a month sr citizen on budget,"cost_demand,text_only,specific_equipment_cost"
1543,it's at location1 putting the zip is key because there is a location2 in location3 gps can be wrong will he text me at phonenumber1 tonight,"text_only,schedule_call_day_n_time"
1544,so if it is a free installation what will be the monthly pay for 4 cameras door locks temperature control fire ,"promo_info,specific_equipment_cost"
1545,no i never expressed any interest and you don't even have the right name of your prospect that would be a good place to start as a occupation1 please kindly remove me from your list and make sure i don't receive another call or text from name1 ever,"dnc,wrong_number"
1546,i already talked to someone name1 does not meet office security needs stop calling and remove my number thank you,"courtesy_or_statement,dnc,transfer_success,not_interested"
1547,name1 the price was way too high but i also think the estimate included way more than i'm looking for for example i don't need alarms on all first floor windows i'm happy to discuss but would like you to send me an inventory of the hardware quoted emailaddress1,"send_info,specific_equipment_cost,cost_too_high"
1548,hi name1 i'm not ready to purchase because my house is still under construction but i like organization1 solution,"greeting,is_interested"
1549,we just bought a house and it already has the system in it but i was just wondering how much it is monthly we want the system the thermostat is also connected to it and we would also like a camera in front and backyard,"existing_system,specific_equipment_cost,what_does_it_cost,new_home"
1550,hi name1 we are definitely still interested in location1 but are currently working on closing on our home our main concern wa sheeting a price point for about how much it would cost to secure the home we are purchasing we will definitely be in touch once the property is in my wife and i's name thank you so much for being so diligent in following up with us,"future_interest,greeting,is_interested,what_does_it_cost"
1551,i am not interested in this my grandbaby plays with my phone she evidently pushed something sorry,"courtesy_or_statement,not_interested,apology"
1552,name1 i have decided to go with a different home security system i was not able to do anything close to 95month at this time,"needs_income,chose_competitor"
1553,hello i asked for you to please stop contacting me and calling me when i answered the phone last time i was supposed to be put on a do not call list i am not interested in a company that harasses me on a regular basis,"dnc,greeting,not_interested"
1554,can we chat later today i'm interested but prices are a bit high for my budget maybe we can discuss,"cost_demand,schedule_call_day_n_time,is_interested"
1555,we already have the equipment as we were prior customers the problem is your service is too expensive compared to other services,"existing_system,cost_too_high"
1556,i am unavailable to talk right now because i'm in meetings all day what is the monthly fee and what all does that consist of,"how_does_it_work,what_does_it_cost"
1557,i'm no longer interested in any texts calls or products from this company please put me on a do not call list,"dnc,not_interested"
1558,you have the wrong number there is no one by the name name1 here please sto all future messages,"dnc,wrong_number"
1559,hello name1 what is the chance of getting a technician to come out and give me an accurate estimate to replace my current system i'm available tomorrow and friday,"schedule_call_day_n_time,greeting"
1560,when i'm ready i will reach out please stop calling i will respond to text i have the number saved i have multiple people calling now and it's ridiculous,"delay_conditional,excessive_contact,delay_will_reply,dnc"
1561,i'm good name1 not ready for an estimate now the house i wanted it for is in location1 and it came with a security system,"not_interested,has_product"
1562,no thank you i spoke over the phone with a vivint rep and way too expensive i have 5 cams and a doorbell cam and door sensors with current adt i only pay 45 per month i'll stay w what i have please remove me from your contacts thanks,"cost_too_high,transfer_success,not_interested,chose_competitor,dnc"
1563,hello sorry i haven't been available been working alot of overtime and trying to get stuff together at work and have been packing we can schedule something tonight what time do you guys close i'm at work right now,"schedule_call_day_n_time,greeting,delay_work,apology"
1564,we are going with adt they're giving me what i want as far as camerasdoor came and window alarms at a good price so that's the way we're going no need to call anymore unless you have a better price i'll make that determination when you have something price wise,"cost_demand,chose_competitor"
1565,yes i will be closing on my home dob1 i spoke with the previous representative and told him i would reach out,"future_interest,transfer_success"
1566,hello i was just starting to shop around but i am building a townhome that will not be ready until march so i will be checking back closer to then thank u,"future_interest,greeting,new_home"
1567,i dont know how many times i need to tell you all im not interested stop contacting me and dont wake me up before 0600 do not contact me again,"dnc,not_interested"
1568,we will not need a system for the house because we are no longer buying the house it was set to close escrow today,"courtesy_or_statement,not_interested"
1569,yea viviant wanted me to pay for the equipment up front the others roll it into their monthly plans,"courtesy_or_statement,buy_equipment"
1570,thank you for contacting after hours mdvita support at this time we cannot take your call send an email to emailaddress1 or call phonenumber1 thanks,"courtesy_or_statement,send_info,info_for_someone_else,delay_hours"
1571,yes but the price i was quoted for what i need is a little too expensive so i am shopping around at other places because i don't want to take off anything that i want or need to get a cheaper price,"confirmation,cost_too_high,delay_evaluating"
1572,i got the package i want but i'm not paying no 8500 a month the man i was speaking with told me one thing but actually he lied,"transfer_success,cost_too_high"
1573,i am interested in the options that vivint offers im currently at work until 6pm off tomorrow and have more time to talk what time would be good,"delay_work,schedule_call_day_n_time,is_interested"
1574,do you have any that is really cheap because i'm on social security and i don't even make enough to live on answer that question before calling me,"promo_info,needs_income"
1575,good morning at the moment i'm not ready to do a quote i just thought i could do one online thank you i will contact in when i'm ready have a great day,"delay_conditional,delay_will_reply,greeting"
1576,you're products are way over priced money1 for the products and money2 per month for the service i went though organization1 and got all the products for free and i'm only paying money3 per month but thank you,"cost_too_high,chose_competitor"
1577,i wanted to sign up but 50 a month plus 100 to sign up is too much previous owners paid 24 a month,"cost_too_high,cost_demand,is_interested"
1578,i tried with y'all y'all said i wasn't qualified due to my credit score they don't won't me to have nothing,"transfer_success,credit_denied"
1579,thursday at time1 please text me first with your number or robocall won't allow your call thanks,"agent_contact_info,schedule_call_day_n_time"
1580,name1 there is no name2 here you have the wrong number i want name3 and you to stop call and texting,"dnc,wrong_number"
1581,you can give me a quote for this house location1 i need windows doors security alarm and camera system,"send_quote,home_specifications"
1582,the last one of your occupation1 wanted money1 out of my pocket for credit issues who you have is going to beat that,"cost_demand,transfer_success"
1583,i've already told another sales person from your company i'm not interested please don't contact me anymore,"dnc,transfer_success,not_interested"
1584,i would like to stop receiving calls i have answered multiple times but nobody is on the line i receive around 15 phone calls from you all a day,"dnc,system_error,excessive_contact"
1585,thank you for reaching out i would love to take up on your offer but unfortunately i don't have the up front money at the moment,"cost_demand,not_interested,needs_income"
1586,i was gonna try my brothers creditscore first i am on my way home now if his credit isn't good enough i will text you tomorrow about the other options,"delay_conditional,delay_hours"
1587,i already have cameras installed that i installed and monitor myself so i am not interested at your price,"not_interested,cost_too_high,has_product"
1588,hi won't justify the monthly cost of the subscription kindly remove me from your system or notate that i'm not interested any longer thanks,"confirmation,dnc,greeting,cost_too_high"
1589,i am in a contract with organization1 and they asked me to pay money1 for early termination i wanted a different system but don't want to lose all that money,"needs_income,is_interested,in_contract"
1590,name1 i spoke with one of your representatives earlier this week i feel that your prices are extremely high and as a result i am no longer interested please remove my information,"dnc,transfer_success,cost_too_high,not_interested"
1591,hi name1 sorry for not answering i am in the hospital with my son would it be possible to text,"text_only,delay_family_sick,greeting"
1592,hello i would like to know the monthly rates to see it this service is right for my home give me a call after time1,"schedule_call_day_n_time,greeting,what_does_it_cost"
1593,we're looking to have a driveway camera a doorbell camera with a security system and we are not looking to pay 2000 upfront like your last rep was asking for our in laws got theirs set up for nothing up front and a monthly fee so if we cannot get the same deal then thank you for the offer but we will keep looking,"cost_demand,free_install,specific_equipment_cost,home_specifications"
1594,okay so since this is an automated s don't call my phone stop texting remove my number please thank you,"courtesy_or_statement,dnc"
1595,please stop calling + texting me if i'm interested i will call again i didn't know calling + getting a quote meant i'd be harassed by your company daily,"future_interest,dnc"
1596,i'm looking at doing cameras only at this time i think i'll need 4 cameras can you give me a price and specs on the cameras do you have a dvr or nvr so i do not have monitoring costs,"how_does_it_work,specific_equipment_cost,no_monitoring"
1597,hi sorry i haven't been availablei've been working a lot i'll be home today around 5would that work,"schedule_call_day_n_time,delay_work,apology"
1598,no thanks i think i'll stick with my current company i already paid for the equipment and i was not able to finance the equipment you offer thank you for your time,"courtesy_or_statement,credit_denied,not_interested,chose_competitor"
1599,i notified your company that i was staying with my current security company please discontinue contacting me thanks,"dnc,chose_competitor"
1600,hi name1 i am heading on my way to work out of town for a few weeks this move to the new home had pit a dent in our wallets and dent when we are ready we will contact you,"delay_conditional,delay_finances,greeting,delay_work,new_home"
1601,hey with great credit what is the average monthly bill i would need door bell 2 thermostats indoor camera motion sensor door sensor and glass break sensor,"specific_equipment_cost,what_does_it_cost"
1602,i spoke to someone over the phone with vivint sounds like a fair option just waiting to close on our house in location1,"transfer_success,delay_new_house"
1603,i got a quote and i don't feel like 74 dollars is something worth paying you guys a month so i'm going to pass and please stop contacting me,"dnc,transfer_success,cost_too_high"
1604,hey there i work during the dayusually get out around time1 every dayif i have time this aafternoon ill try to gwt ahold of name1,"schedule_call_day_n_time,delay_conditional,delay_work"
1605,i cant afford to purchase or pay up front we just got rid of xfinity security because it was costing me over 120 a kknth,"cost_demand,needs_income"
1606,ok thank you i have simpli safe but the doorbells and cameras no longer work because i upgraded my wifi so my blind son that lives with me now could talk to his tv to change channels my cameras can't work with the upgraded wifi,"confirmation,how_does_it_work,equipment_compatible"
1607,hello i was looking for service pricing i am currently under contract on my first home and shopping around at this point,"greeting,what_does_it_cost,in_contract"
1608,name1 this is what i'm looking for 11 doorwindow sensors 4 outdoor cameras battery power 1codetector 3 smoke 1 glass break 1 motion 1 doorbell cam battery pwr touchscreen what is monthly charge i would pay up front for equipment,"specific_equipment_cost,what_does_it_cost"
1609,hi name1 sorry for not getting back to you sooner my wife and i are having a home build with a completion date of february 15 2022 with that in mind i will not be able to take advantage of your current offers but what i would like to get an idea of the cost for a home system that will cover 14 windows 4 doors and at least 3 to 4 for exterior cameras,"future_interest,greeting,send_quote,home_specifications,apology"
1610,hi name1 i will reach out when i have time to discuss please remove me from your textcall list thank you,"confirmation,delay_conditional,dnc,greeting"
1611,i live in apartment location1 with only one door i only need the ring door and 1 door sensor how much i don't need the monitoring service i just want the equipment installed and that i have notification and cell phone viewing how much,"specific_equipment_cost,no_monitoring,what_does_it_cost"
1612,sorry i ami the backhoe and didn't hear the phone ring i will shut it down to grab a coffee call me now,"call_now,apology"
1613,i'm sorry i stopped being interested the moment i learned the monthly fee would be about 95 a month,"not_interested,cost_too_high,apology"
1614,hi we already bought a security system we liked your product offerings but the equipment price was way too high and the monthly monitoring was double the price of other companies,"greeting,cost_too_high,has_product"
1615,hello i do not have time to talk at the moment i did speak with someone and he gave me a quote of money1 for the equipment and installation that is too pricy for me,"transfer_success,greeting,cost_too_high,delay_hours"
1616,to be honest i'm swore i'd never do business with your company because you're way overdoing it with the phone calls and messages but what would it cost for 12 cameras per month,"specific_equipment_cost,not_interested,excessive_contact"
1617,your too expensive your rated are crazy i am interested but 3700 for equipment is way to high give me a better price then we can negotiate,"cost_demand,cost_too_high"
1618,i spoke with a vivant salesman 2 days ago and informed him that the house will not be completed until february and would discuss more around december,"future_interest,transfer_success"
1619,actually i was looking to get the cameras around the house as well so i think i'll just find something else thanks though,"specific_equipment_cost,not_interested"
1620,when is a good time for you i have just one question first how much is the average set up also my friend referred me,"promo_info,agent_contact_info,what_does_it_cost"
1621,i've gotten the call already but your representative i already have a monitor security service i was just shopping around since it's time for renewal with my current provider and wanted to see my options my current rate its 3200 with the updated service on wifi it goes to 4900 three years,"cost_demand,transfer_success"
1622,yes we will get a home security system we just purchased the home we live in location1 in the home is in location2 we're coming down at first of the year by then i should know a little bit more of what i'm looking for i will reach back out to you thank you,"future_interest,confirmation,is_interested,delay_will_reply,new_home"
1623,after a review of your potential costs of install costs of equipment and costs of monthly fees we went a different way thanks but please stop calling,"dnc,chose_competitor"
1624,probably wouldn't be until january was looking for some pricing but my house won't be done being built until may,"future_interest,what_does_it_cost"
